0,0.34357,0,0,0,0
0.14982,0.04996,0,0.13065,0,0
0.481,0,0,0.21456,0,0
0.39917,0.037997,0,0.22581,0,0
0.056175,0,0.04731,0,0,0
0,0,0,0,0.28822,0
0,0,0.16252,0,0,0
0.0082838,0,0.060087,0,0,0
0.37164,0,0.063608,0,0,0
0.44686,0,0.0071118,0.1489,0.14575,0
0.35512,0,0,0.044634,0.26192,0
0.58801,0,0.14978,0.21432,0.20521,0
0.4137,0,0.067421,0.089839,0.051089,0
0.031202,0.023898,0.054775,0.00047176,0.011058,0
0.18106,0,0.19202,0.0080921,0,0
0.018854,0,0,0,0,0
0.34865,0,0,0.23209,0.14096,0
0.3841,0.25961,0.070757,0.11539,0.11898,0
0.25743,0,0.081969,0,0,0
0.18231,0,0,0,0,0.0096906
0.16121,0,0.067663,0,0,0
0.21952,0,0,0,0,0
0.43655,0.00013537,0.10915,0.13853,0,0.035528
0,0,0,0.16358,0,0
0,0,0,0,0,0.060094
0.83995,0.0022641,0.39891,0.48373,0,0
0.76748,0,0.26873,0.46218,0,0
0.8669,0.022049,0.51762,0.43713,0,0.049264
0.87034,0.21334,0.33252,0.59957,0,0
0.83984,0,0,0.10359,0,0.0034311
0.80536,0,0,0,0,0
0.4435,0,0,0,0,0
0.41763,0,0,0,0,0.10897
0.49821,0,0.055268,0,0.10574,0.032236
0,0,0,0,0,0.028314
