2.481259318631992006e-01,2.060128508513195733e+00
3.312138555290153885e-01,3.460957396382527307e+00
3.556857326544721754e-01,3.245839505006372860e+00
4.857714024430827560e-01,5.837847542526774625e+00
7.554252500543814364e-01,5.693272691973919386e+00
5.735873628642905731e-01,3.682570350987701246e+00
6.011779440195015312e-01,1.912452264587372719e+00
8.153767376055387484e-01,4.510169085835236680e-01
9.543876429781473769e-01,4.838688510991676850e+00
6.367578891967925481e-01,2.992288687861746510e+00
9.785200093086169337e-01,3.981164045684034480e+00
5.589016654215970270e-01,7.267601276345270200e+00
5.764925413499698975e-02,3.233769000302436858e+00
1.307915068609398490e-01,5.956921026571747824e+00
4.242781718562510518e-01,2.517686011431607973e-01
2.130070233976824878e-01,6.827705607802540655e+00
4.556825685124618053e-01,6.297899792582891010e+00
1.117216665446015555e-01,7.511865724230965213e+00
8.465143804063403055e-01,3.933484568126014436e-01
1.868319932721053123e-01,5.160647907647311072e+00
5.089342403252145042e-01,1.617582480250521870e+00
8.346090889771183574e-02,1.634898914335555675e+00
7.063217705540895119e-01,5.058018792775575534e+00
2.554815766794480414e-01,2.721950221954709370e+00
2.891383235451512879e-01,4.231638987020153730e-01
1.698140443096766983e-02,4.569007137008695985e+00
7.999366776352787589e-01,6.526543084290273633e+00
6.607062598264463738e-01,4.689952487001012749e+00
4.056537767816347229e-01,7.776956311186309811e+00
8.873448728674446784e-01,3.254135541951372002e+00
7.251357899021451114e-01,1.168889896332825140e+00
9.298234060806985779e-01,7.294802991831386585e+00
